風の谷のナウシカ,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,風の谷のナウシカ,*,*
ナウシカ,-1,-1,1,名詞,ユーザー辞書,*,*,*,*,ナウシカ,*,*
かぜのたにのナウシカ,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,かぜのたにのナウシカ,*,*
腐海,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,腐海,*,*
新人類,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,新人類,*,*
魔女の宅急便,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,魔女の宅急便,*,*
ハウルの動く城,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,ハウルの動く城,*,*
火垂るの墓,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,火垂るの墓,*,*
となりのトトロ,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,となりのトトロ,*,*
自由の冒険号,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,自由の冒険号,*,*
もののけ姫,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,もののけ姫,*,*
もののけひめ,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,もののけひめ,*,*
平成狸合戦ぽんぽこ,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,平成狸合戦ぽんぽこ,*,*
紅の豚,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,紅の豚,*,*
アシタカ,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,アシタカ,*,*
たたり神,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,たたり神,*,*
シシ神,-1,-1,1,名詞,ユーザー辞書,*,*,*,*,シシ神,*,*
もののけ,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,もののけ,*,*
千と千尋の神隠し,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,千と千尋の神隠し,*,*
せんとちひろのかみかくし,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,せんとちひろのかみかくし,*,*
湯婆婆,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,湯婆婆,*,*
ゆばあば,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,ゆばあば,*,*
カオナシ,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,カオナシ,*,*
トトロ,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,トトロ,*,*
カルシファー,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,カルシファー,*,*
天空の城ラピュタ,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,天空の城ラピュタ,*,*
ラピュタ,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,ラピュタ,*,*
飛行石,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,飛行石,*,*
土鬼,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,土鬼,*,*
まじょのたっきゅうびん,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,まじょのたっきゅうびん,*,*
タタリ神,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,タタリ神,*,*
ジコ坊,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,ジコ坊,*,*
タタラ場,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,タタラ場,*,*
銭婆,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,銭婆,*,*
ネコバス,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,ネコバス,*,*
ハウルのうごくしろ,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,ハウルのうごくしろ,*,*
サリマン,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,サリマン,*,*
空賊,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,空賊,*,*
飛行艇,-1,-1,3000,名詞,ユーザー辞書,*,*,*,*,飛行艇,*,*
